org.floens.chan,java.net.HttpURLConnection,false,true,false,false,false
im.r_c.android.clearweather,java.net.HttpURLConnection,true,true,false,false,true
com.seafile.seadroid2,okhttp3,true,true,false,false,true
com.seafile.seadroid2,java.net.HttpURLConnection,false,true,false,false,false
org.smblott.intentradio,java.net.HttpURLConnection,true,true,false,false,false
net.programmierecke.radiodroid2,okhttp3,true,true,false,false,true
net.programmierecke.radiodroid2,java.net.HttpURLConnection,true,false,true,false,true
com.antoniotari.reactiveampacheapp,okhttp3,true,true,false,false,false
de.tu_chemnitz.wlan,java.net.HttpURLConnection,false,true,false,false,false
org.gateshipone.odyssey,com.android.volley,false,false,true,false,false
org.gateshipone.malp,com.android.volley,false,false,true,true,false
io.github.hopedia,java.net.HttpURLConnection,true,false,true,true,false
in.andres.kandroid,java.net.HttpURLConnection,true,false,true,false,true
com.jbirdvegas.mgerrit,com.android.volley,false,false,false,false,false
org.ligi.gobandroid_hd,okhttp3,false,false,false,false,false
org.mult.daap,java.net.HttpURLConnection,true,true,false,false,false
de.hirtenstrasse.michael.lnkshortener,com.android.volley,true,false,false,false,false
org.asteroidos.sync,retrofit,false,false,false,false,false
org.ligi.passandroid,okhttp3,false,false,false,false,false
com.example.root.analyticaltranslator,com.android.volley,false,false,false,false,false
org.tasks,okhttp3,false,false,false,false,true
de.skubware.opentraining,retrofit,true,true,false,false,false
io.github.benoitduffez.cupsprint,java.net.HttpURLConnection,true,false,true,false,false
com.coste.syncorg,java.net.HttpURLConnection,true,true,false,false,true
jonas.tool.saveForOffline,com.squareup.okhttp,true,true,false,true,true
menion.android.whereyougo,okhttp3,true,true,false,false,true
net.justdave.nwsweatheralertswidget,java.net.HttpURLConnection,true,true,false,false,false
de.danoeh.antennapod,okhttp3,true,true,false,false,true
de.k4ever.k4android,com.android.volley,false,false,false,false,false
com.github.axet.bookreader,java.net.HttpURLConnection,false,true,false,false,false
de.bjusystems.vdrmanager,java.net.HttpURLConnection,false,true,false,false,false
com.vwp.owmap,java.net.HttpURLConnection,true,false,true,false,false
com.github.axet.bookreader,java.net.HttpURLConnection,false,true,false,false,false
org.walleth,okhttp3,true,true,true,false,false
de.bjusystems.vdrmanager,java.net.HttpURLConnection,false,true,false,false,false
com.vwp.owmap,java.net.HttpURLConnection,true,false,true,false,false
se.leap.bitmaskclient,okhttp3,true,true,false,false,false
com.aaronjwood.portauthority,okhttp3,false,false,false,false,false
com.morlunk.mumbleclient,java.net.HttpURLConnection,true,false,true,false,false
acr.browser.lightning,java.net.HttpURLConnection,true,true,false,false,true
org.opengappsdownloader,java.net.HttpURLConnection,true,false,true,false,false
fr.free.nrw.commons,com.android.volley,false,false,false,true,false
de.hampager.dapnetmobile,okhttp3,false,false,false,false,false
de.hampager.dapnetmobile,retrofit,false,true,false,false,false
de.hampager.dapnetmobile,retrofit2,false,false,true,false,false
com.mgaetan89.showsrage,com.squareup.okhttp,false,false,false,false,false
com.mgaetan89.showsrage,retrofit,true,false,true,false,false
de.srlabs.snoopsnitch,java.net.HttpURLConnection,false,true,false,false,true
com.wabadaba.dziennik,okhttp3,true,true,false,false,true
jp.redmine.redmineclient,java.net.HttpURLConnection,true,true,false,false,false
com.murrayc.galaxyzoo.app,java.net.HttpURLConnection,true,true,false,false,true
org.kiwix.kiwixmobile,okhttp3,true,true,false,false,false
org.kiwix.kiwixmobile,retrofit,false,false,false,false,false
org.kiwix.kiwixmobile,retrofit2,false,false,false,false,false
de.robv.android.xposed.installer,java.net.HttpURLConnection,false,true,false,false,false
at.bitfire.icsdroid,java.net.HttpURLConnection,false,true,false,false,false
org.coolreader,java.net.HttpURLConnection,true,true,false,false,true
com.physphil.android.unitconverterultimate,retrofit,false,false,false,false,false
com.physphil.android.unitconverterultimate,retrofit2,false,false,false,false,false
de.naturalnet.mirwtfapp,java.net.HttpURLConnection,true,false,true,false,false
community.peers.license,com.android.volley,true,false,true,false,false
pc.javier.seguime,java.net.HttpURLConnection,true,true,false,false,false
org.jamienicol.episodes,com.squareup.okhttp,true,true,false,true,false
org.proninyaroslav.libretorrent,java.net.HttpURLConnection,true,false,true,false,false
org.gittner.osmbugs,okhttp3,true,true,false,false,false
com.thibaudperso.sonycamera,java.net.HttpURLConnection,true,true,false,false,false
com.thibaudperso.sonycamera,com.android.volley,true,false,true,false,true
me.murks.filmchecker,java.net.HttpURLConnection,true,true,false,false,false
de.stephanlindauer.criticalmaps,okhttp3,true,true,false,false,true
ch.bailu.aat,java.net.HttpURLConnection,true,true,false,false,true
com.phikal.regex,java.net.HttpURLConnection,true,false,true,false,false
com.jtmcn.archwiki.viewer,java.net.HttpURLConnection,true,true,false,false,true
it.fabmazz.triestebus,okhttp3,true,true,false,false,false
org.afhdownloader,java.net.HttpURLConnection,true,false,true,false,false
fr.masciulli.drinks,okhttp3,false,false,false,true,false
fr.masciulli.drinks,retrofit,false,true,false,false,false
fr.masciulli.drinks,retrofit2,false,false,false,false,false
science.itaintrocket.pomfshare,java.net.HttpURLConnection,true,false,true,false,false
org.secuso.privacyfriendlyweather,com.android.volley,true,false,false,false,false
com.liveplayergames.finneypoker,java.net.HttpURLConnection,true,false,true,false,false
kaba.yucata.envoy,java.net.HttpURLConnection,true,true,false,false,false
org.xbmc.kore,com.squareup.okhttp,true,true,false,true,true
com.bmco.cratesiounofficial,java.net.HttpURLConnection,true,true,false,false,false
fm.libre.droid,java.net.HttpURLConnection,true,false,true,false,false
de.luhmer.owncloudnewsreader,okhttp3,true,true,false,false,true
de.luhmer.owncloudnewsreader,java.net.HttpURLConnection,true,false,true,false,false
de.luhmer.owncloudnewsreader,retrofit2,true,true,true,true,true
de.luhmer.owncloudnewsreader,retrofit,false,true,false,false,false
io.github.powerinside.syncplay,java.net.HttpURLConnection,false,false,true,false,false
it.fabmazz.triestebus,okhttp3,true,true,false,false,false
org.afhdownloader,java.net.HttpURLConnection,true,false,true,false,false
fr.masciulli.drinks,okhttp3,false,false,false,true,false
fr.masciulli.drinks,retrofit2,false,false,false,false,false
fr.masciulli.drinks,retrofit,false,true,false,false,false
science.itaintrocket.pomfshare,java.net.HttpURLConnection,true,false,true,false,false
org.secuso.privacyfriendlyweather,com.android.volley,true,false,false,false,false
es.usc.citius.servando.calendula,java.net.HttpURLConnection,true,true,false,false,false
com.ilm.sandwich,java.net.HttpURLConnection,true,false,true,false,false
pk.contender.earmouse,java.net.HttpURLConnection,true,false,true,false,false
com.juliansparber.captiveportallogin,java.net.HttpURLConnection,true,true,false,false,true
at.bitfire.davdroid,okhttp3,true,true,false,true,true
org.asdtm.goodweather,java.net.HttpURLConnection,true,true,false,false,false
ch.corten.aha.worldclock,java.net.HttpURLConnection,true,true,false,false,false
cz.martykan.forecastie,java.net.HttpURLConnection,true,false,true,false,false
com.nononsenseapps.notepad,retrofit,true,true,false,false,false
com.github.yeriomin.yalpstore,java.net.HttpURLConnection,false,false,true,false,true
org.microg.nlp.backend.nominatim,java.net.HttpURLConnection,true,true,false,false,false
com.zoffcc.applications.zanavi,okhttp3,false,false,false,false,false
com.zoffcc.applications.zanavi,java.net.HttpURLConnection,true,true,false,false,true
com.crazyhitty.chdev.ks.munch,okhttp3,true,false,true,false,false
org.osmocom.tacdatabaseclient,java.net.HttpURLConnection,false,true,false,false,false
cz.nic.turris,java.net.HttpURLConnection,true,true,false,false,true
de.geeksfactory.opacclient,okhttp3,true,true,true,true,true
de.geeksfactory.opacclient,retrofit2,true,true,false,true,true
de.geeksfactory.opacclient,retrofit,false,true,false,false,false
moe.feng.nhentai,java.net.HttpURLConnection,true,true,false,false,false
eu.uwot.fabio.altcoinprices,java.net.HttpURLConnection,true,true,false,false,false
org.berlin_vegan.bvapp,java.net.HttpURLConnection,true,false,true,false,true
net.kervala.comicsreader,java.net.HttpURLConnection,true,false,true,false,true
com.keylesspalace.tusky,retrofit2,true,true,true,false,false
com.keylesspalace.tusky,retrofit,false,true,false,false,false
be.digitalia.fosdem,java.net.HttpURLConnection,true,true,false,false,true
cz.nic.turris,java.net.HttpURLConnection,true,true,false,false,true
de.geeksfactory.opacclient,retrofit,false,true,false,false,false
de.geeksfactory.opacclient,okhttp3,true,true,true,true,true
de.geeksfactory.opacclient,retrofit2,true,true,false,true,true
moe.feng.nhentai,java.net.HttpURLConnection,true,true,false,false,false
eu.uwot.fabio.altcoinprices,java.net.HttpURLConnection,true,true,false,false,false
org.berlin_vegan.bvapp,java.net.HttpURLConnection,true,false,true,false,true
org.mariotaku.twidere,okhttp3,true,true,false,true,true
org.csploit.android,java.net.HttpURLConnection,true,true,false,false,false
net.kervala.comicsreader,java.net.HttpURLConnection,true,false,true,false,true
com.keylesspalace.tusky,retrofit,false,true,false,false,false
com.keylesspalace.tusky,retrofit2,true,true,true,false,false
be.digitalia.fosdem,java.net.HttpURLConnection,true,true,false,false,true
fr.gouv.etalab.mastodon,java.net.HttpURLConnection,true,false,true,false,false
me.shrimadhavuk.watransmitter,java.net.HttpURLConnection,true,true,false,false,false
de.vibora.viborafeed,java.net.HttpURLConnection,true,true,false,false,false
org.itishka.pointim,retrofit,true,true,true,true,false
org.itishka.pointim,com.squareup.okhttp,true,true,false,true,false
com.u17od.upm,java.net.HttpURLConnection,true,false,true,false,false
com.nononsenseapps.feeder,okhttp3,true,true,false,false,false
de.digisocken.anotherrss,com.android.volley,true,false,false,false,false
de.digisocken.anotherrss,java.net.HttpURLConnection,true,true,false,false,false
org.mozilla.mozstumbler,java.net.HttpURLConnection,true,true,false,false,false
org.daylightingsociety.wherearetheeyes,java.net.HttpURLConnection,true,false,true,false,false
eu.pretix.pretixdroid,okhttp3,false,false,false,false,false
org.eu.exodus_privacy.exodusprivacy,java.net.HttpURLConnection,true,true,false,false,false
org.mozilla.mozstumbler,java.net.HttpURLConnection,true,true,false,false,false
org.daylightingsociety.wherearetheeyes,java.net.HttpURLConnection,true,false,true,false,false
eu.pretix.pretixdroid,okhttp3,false,false,false,false,false
org.eu.exodus_privacy.exodusprivacy,java.net.HttpURLConnection,true,true,false,false,false
com.b44t.messenger,java.net.HttpURLConnection,true,true,false,false,false
org.wikipedia,retrofit2,true,true,true,false,false
org.wikipedia,okhttp3,true,true,true,true,false
org.wikipedia,retrofit,false,true,false,false,false
com.vonglasow.michael.satstat,java.net.HttpURLConnection,true,false,true,false,true
org.ligi.scr,retrofit2,false,false,true,false,false
org.ligi.scr,okhttp3,true,true,false,false,false
org.ligi.scr,retrofit,false,false,false,false,false
community.peers.internetradio,com.android.volley,true,false,true,false,false
com.brentpanther.bitcoinwidget,okhttp3,false,false,false,false,false
com.alexcruz.papuhwalls,com.squareup.okhttp,true,true,false,false,false
com.utyf.pmetro,java.net.HttpURLConnection,true,true,false,false,false
com.poupa.vinylmusicplayer,retrofit2,true,false,true,false,false
com.poupa.vinylmusicplayer,okhttp3,false,false,false,true,true
com.poupa.vinylmusicplayer,retrofit,false,true,false,false,false
org.sixgun.ponyexpress,java.net.HttpURLConnection,false,true,false,false,false
ru.ra66it.updaterforspotify,retrofit2,false,false,false,false,false
ru.ra66it.updaterforspotify,retrofit,false,false,false,false,false
net.fabiszewski.ulogger,java.net.HttpURLConnection,true,true,false,true,true
com.bytehamster.changelog,java.net.HttpURLConnection,true,true,false,false,false
com.commit451.gitlab,retrofit2,false,false,false,true,true
com.commit451.gitlab,okhttp3,false,false,false,false,true
com.commit451.gitlab,retrofit,false,true,false,false,false
com.newsblur,okhttp3,true,true,false,false,true
org.openlp.android2,com.android.volley,false,false,false,false,false
com.vuze.android.remote,java.net.HttpURLConnection,false,true,false,false,true
org.servalproject,java.net.HttpURLConnection,true,true,false,false,false
it.linuxday.torino,java.net.HttpURLConnection,true,true,false,false,true
com.vgorcum.minedmonero,com.android.volley,true,false,false,false,false
com.samebits.beacon.locator,java.net.HttpURLConnection,true,true,false,false,false
ch.fixme.status,java.net.HttpURLConnection,true,false,true,true,false
com.amaze.filemanager,com.android.volley,false,false,false,false,false
org.ligi.etheremote,com.squareup.okhttp,true,true,false,false,false
pw.thedrhax.mosmetro,okhttp3,true,true,false,false,true
com.brentpanther.bitcoincashwidget,okhttp3,false,false,false,false,false
com.litmus.worldscope,retrofit,false,true,false,false,false
com.litmus.worldscope,retrofit2,true,false,true,false,false
com.litmus.worldscope,okhttp3,false,false,false,false,false
net.fred.feedex,java.net.HttpURLConnection,false,true,false,false,true
net.fred.feedex,com.squareup.okhttp,false,false,false,false,false
com.adam.aslfms,java.net.HttpURLConnection,true,true,false,false,true
btools.routingapp,java.net.HttpURLConnection,true,false,true,false,false
com.biglybt.android.client,java.net.HttpURLConnection,false,true,false,false,true
at.linuxtage.companion,java.net.HttpURLConnection,true,true,false,false,true
rino.org.tethercompanion,java.net.HttpURLConnection,true,true,false,false,true
com.gelakinetic.mtgfam,java.net.HttpURLConnection,true,true,false,false,false
de.christinecoenen.code.zapp,retrofit,false,true,false,false,false
de.christinecoenen.code.zapp,retrofit2,true,false,true,false,false
org.zephyrsoft.checknetwork,java.net.HttpURLConnection,false,false,true,false,false
io.github.trytonvanmeer.libretrivia,java.net.HttpURLConnection,true,true,false,false,false
ar.rulosoft.mimanganu,okhttp3,true,true,false,false,true
com.namelessdev.mpdroid,java.net.HttpURLConnection,true,true,false,true,true
org.quantumbadger.redreader,java.net.HttpURLConnection,true,true,false,false,false
org.quantumbadger.redreader,okhttp3,true,true,false,false,true
com.movim.movim,java.net.HttpURLConnection,true,true,false,false,false
org.ttrssreader,java.net.HttpURLConnection,false,true,false,false,true
com.mitzuli,java.net.HttpURLConnection,true,false,true,false,false
org.droidseries,java.net.HttpURLConnection,true,true,false,false,false
fr.s13d.photobackup,okhttp3,true,false,true,false,true
com.wangdaye.mysplash,retrofit,false,true,false,false,false
com.wangdaye.mysplash,retrofit2,true,true,true,false,false
org.schabi.newpipe,okhttp3,true,true,false,false,true
org.kontalk,java.net.HttpURLConnection,true,true,false,false,true
com.alaskalinuxuser.justcraigslist,java.net.HttpURLConnection,true,false,true,false,false
com.gh4a,retrofit,false,true,false,false,false
com.gh4a,retrofit2,false,false,false,false,false
com.gh4a,okhttp3,true,true,false,true,false
org.freedombox.freedombox,com.android.volley,true,false,false,false,false
com.eolwral.osmonitor,com.android.volley,true,false,true,false,false
de.chaosdorf.meteroid,retrofit,false,true,false,false,false
de.chaosdorf.meteroid,retrofit2,true,false,true,false,false
de.chaosdorf.meteroid,java.net.HttpURLConnection,true,true,false,false,true
de.chaosdorf.meteroid,okhttp3,false,false,false,false,false
org.linphone,java.net.HttpURLConnection,true,true,false,false,false
fr.seeks,java.net.HttpURLConnection,true,true,false,false,false
org.happysanta.gd,java.net.HttpURLConnection,true,false,true,false,false
org.microg.nlp.backend.ichnaea,java.net.HttpURLConnection,true,true,false,false,false
org.kontalk,java.net.HttpURLConnection,true,true,false,false,true
com.totsp.crossword.shortyz,okhttp3,false,false,false,false,false
com.alaskalinuxuser.justcraigslist,java.net.HttpURLConnection,true,false,true,false,false
com.gh4a,retrofit2,false,false,false,false,false
com.gh4a,retrofit,false,true,false,false,false
com.gh4a,okhttp3,true,true,false,true,false
cz.jirkovsky.lukas.chmupocasi,java.net.HttpURLConnection,true,true,false,false,true
com.wmstein.tourcount,java.net.HttpURLConnection,true,false,true,false,true
de.uni_potsdam.hpi.openmensa,java.net.HttpURLConnection,true,false,true,false,false
org.freedombox.freedombox,com.android.volley,true,false,false,false,false
de.schildbach.wallet,okhttp3,true,true,false,false,true
org.nv95.openmanga,java.net.HttpURLConnection,true,false,true,false,true
org.ametro,java.net.HttpURLConnection,true,false,true,false,false
com.dougkeen.bart,com.squareup.okhttp,true,true,false,false,true
com.eolwral.osmonitor,com.android.volley,true,false,true,false,false
de.chaosdorf.meteroid,retrofit2,true,false,true,false,false
de.chaosdorf.meteroid,java.net.HttpURLConnection,true,true,false,false,true
de.chaosdorf.meteroid,retrofit,false,true,false,false,false
de.chaosdorf.meteroid,okhttp3,false,false,false,false,false
org.linphone,java.net.HttpURLConnection,true,true,false,false,false
de.homac.Mirrored,java.net.HttpURLConnection,true,true,false,false,true
org.openbmap,java.net.HttpURLConnection,true,true,false,false,false
com.llamacorp.equate,java.net.HttpURLConnection,true,true,false,false,true
com.ogsdroid,retrofit2,false,false,false,false,false
com.ogsdroid,retrofit,false,false,false,false,false
com.ogsdroid,okhttp3,false,false,false,false,false
org.disrupted.rumble,java.net.HttpURLConnection,false,true,false,false,false
com.anddevw.getchromium,com.android.volley,false,false,false,false,false
org.fossasia.openevent,retrofit2,true,false,true,true,true
org.fossasia.openevent,retrofit,false,true,false,false,false
org.fossasia.openevent,okhttp3,false,false,false,false,true
au.com.wallaceit.reddinator,okhttp3,true,true,false,false,true
com.pixiv.muzei.pixivsource,okhttp3,true,true,false,false,true
me.hda.urlhda,java.net.HttpURLConnection,true,true,false,false,false
io.github.hidroh.materialistic,retrofit2,false,true,true,false,false
io.github.hidroh.materialistic,retrofit,false,true,false,false,false
io.github.hidroh.materialistic,okhttp3,true,true,true,true,false
com.rubenwardy.minetestmodmanager,retrofit2,true,false,true,false,false
com.rubenwardy.minetestmodmanager,java.net.HttpURLConnection,true,true,false,false,false
com.rubenwardy.minetestmodmanager,retrofit,false,true,false,false,false
org.ligi.satoshiproof,okhttp3,true,true,false,false,false
ca.rmen.android.networkmonitor,java.net.HttpURLConnection,false,true,false,false,false
fr.seeks,java.net.HttpURLConnection,true,true,false,false,false
org.happysanta.gd,java.net.HttpURLConnection,true,false,true,false,false
com.nutomic.syncthingandroid,com.android.volley,false,false,false,false,false
com.nutomic.syncthingandroid,java.net.HttpURLConnection,false,true,false,false,false
org.microg.nlp.backend.ichnaea,java.net.HttpURLConnection,true,true,false,false,false
org.mbach.lemonde,com.android.volley,true,false,false,false,false
org.microg.nlp.backend.ichnaea,java.net.HttpURLConnection,true,true,false,false,false
org.mbach.lemonde,com.android.volley,true,false,false,false,false
org.openhab.habdroid,okhttp3,true,true,true,false,true
io.github.phora.androptpb,java.net.HttpURLConnection,true,false,true,false,false
net.kourlas.voipms_sms,java.net.HttpURLConnection,true,true,false,false,true
org.sugr.gearshift,com.android.volley,true,false,false,false,false
org.sugr.gearshift,java.net.HttpURLConnection,true,true,false,false,true
eu.siacs.conversations,java.net.HttpURLConnection,true,true,false,false,true
com.shapps.mintubeapp,com.android.volley,false,false,false,false,false
com.shapps.mintubeapp,java.net.HttpURLConnection,true,false,true,false,false
org.jak_linux.dns66,java.net.HttpURLConnection,true,true,false,false,true
com.haringeymobile.ukweather,java.net.HttpURLConnection,true,true,false,false,true
wseemann.media.romote,java.net.HttpURLConnection,true,true,false,false,true
org.eehouse.android.xw4,java.net.HttpURLConnection,true,false,true,false,true
com.mde.potdroid,okhttp3,false,false,false,false,false
de.msal.muzei.nationalgeographic,retrofit,false,true,false,false,false
de.msal.muzei.nationalgeographic,retrofit2,true,true,false,false,false
net.sourceforge.wifiremoteplay,java.net.HttpURLConnection,true,false,true,false,false
com.manichord.mgit,java.net.HttpURLConnection,true,true,false,false,true
org.telegram.messenger,java.net.HttpURLConnection,true,false,true,false,true
de.shandschuh.sparserss,java.net.HttpURLConnection,true,true,false,false,true
fr.mobdev.goblim,java.net.HttpURLConnection,true,true,false,false,false
gq.nulldev.animeopenings.app,com.squareup.okhttp,true,true,false,false,false
me.dbarnett.acastus,java.net.HttpURLConnection,true,true,false,false,true
com.lostrealm.lembretes,com.squareup.okhttp,true,true,false,false,false
me.dbarnett.acastus,java.net.HttpURLConnection,true,true,false,false,true
com.lostrealm.lembretes,com.squareup.okhttp,true,true,false,false,false
org.fdroid.fdroid,java.net.HttpURLConnection,true,false,true,false,false
com.geecko.QuickLyric,retrofit,false,false,false,false,false
com.geecko.QuickLyric,retrofit2,false,true,true,false,false
com.geecko.QuickLyric,com.android.volley,false,false,false,false,false
com.geecko.QuickLyric,okhttp3,true,true,true,false,true
com.vwp.owmini,java.net.HttpURLConnection,true,false,true,false,false
io.github.fvasco.pinpoi,java.net.HttpURLConnection,false,true,false,false,false
org.navitproject.navit,java.net.HttpURLConnection,false,true,false,false,true
org.wahtod.wififixer,java.net.HttpURLConnection,false,true,false,false,true
eu.kanade.tachiyomi,retrofit,false,true,false,false,false
eu.kanade.tachiyomi,retrofit2,false,false,false,false,false
eu.kanade.tachiyomi,okhttp3,true,true,false,true,false
com.xperia64.timidityae,java.net.HttpURLConnection,true,false,true,false,false
org.liberty.android.fantastischmemo,okhttp3,true,true,true,false,false
net.wigle.wigleandroid,java.net.HttpURLConnection,true,true,false,false,true
de.kugihan.dictionaryformids.hmi_android,java.net.HttpURLConnection,true,true,false,false,false
de.blau.android,okhttp3,true,true,false,false,true
com.javiersantos.whatsappbetaupdater,java.net.HttpURLConnection,true,false,true,false,false
it.eternitywall.eternitywall,java.net.HttpURLConnection,true,true,false,false,true
it.eternitywall.eternitywall,java.net.HttpURLConnection,true,true,false,false,true
de.grobox.liberario,okhttp3,false,false,false,false,false
com.a5corp.weather,java.net.HttpURLConnection,true,true,false,false,false
it.reyboz.bustorino,java.net.HttpURLConnection,true,true,false,false,true
de.tap.easy_xkcd,okhttp3,true,true,false,true,true
org.traccar.client,java.net.HttpURLConnection,true,false,true,false,true
com.google.zxing.client.android,java.net.HttpURLConnection,false,true,false,false,false
org.sufficientlysecure.keychain,okhttp3,true,true,false,false,true
nl.asymmetrics.droidshows,java.net.HttpURLConnection,true,true,false,false,true
com.joshtwigg.cmus.droid,java.net.HttpURLConnection,true,true,false,false,false
com.replica.replicaisland,java.net.HttpURLConnection,false,true,false,false,true
com.einmalfel.podlisten,java.net.HttpURLConnection,true,true,false,false,false
wiseguys.radar,java.net.HttpURLConnection,true,true,false,false,false
org.freshrss.easyrss,java.net.HttpURLConnection,true,true,false,false,true
org.redcross.openmapkit,java.net.HttpURLConnection,true,false,true,false,true
com.rascarlo.aurdroid,okhttp3,false,false,false,false,false
com.rascarlo.aurdroid,retrofit2,true,false,true,false,false
com.rascarlo.aurdroid,retrofit,false,true,false,false,false
com.kanedias.vanilla.coverfetch,java.net.HttpURLConnection,true,true,false,false,true
nerd.tuxmobil.fahrplan.congress,com.squareup.okhttp,true,true,false,false,false
ohi.andre.consolelauncher,okhttp3,false,false,false,false,false
ohi.andre.consolelauncher,java.net.HttpURLConnection,false,true,false,false,false
com.axelby.podax,java.net.HttpURLConnection,true,true,false,false,false
it.niedermann.owncloud.notes,java.net.HttpURLConnection,true,false,true,true,false
net.bytten.xkcdviewer,java.net.HttpURLConnection,true,false,true,false,false
it.mn.salvi.linuxDayOSM,java.net.HttpURLConnection,true,false,true,false,false
org.ligi.fahrplan,okhttp3,true,true,false,false,false
org.indywidualni.fblite,java.net.HttpURLConnection,true,false,true,false,true
net.osmand.plus,java.net.HttpURLConnection,true,false,true,false,true
pl.hypeapp.episodie,retrofit,false,false,false,false,false
pl.hypeapp.episodie,okhttp3,false,false,false,false,true
pl.hypeapp.episodie,retrofit2,false,false,false,true,true
com.jtechme.jumpgo,java.net.HttpURLConnection,true,false,true,false,true
subreddit.android.appstore,retrofit,false,true,false,false,false
subreddit.android.appstore,okhttp3,true,true,false,false,false
subreddit.android.appstore,retrofit2,false,false,false,false,false
me.ccrama.redditslide,okhttp3,true,true,false,false,true
me.ccrama.redditslide,java.net.HttpURLConnection,true,false,true,false,false
com.commonsware.android.arXiv,java.net.HttpURLConnection,true,true,false,false,false
com.saladdressing.veterondo,retrofit,true,false,true,false,false
net.sourceforge.servestream,java.net.HttpURLConnection,true,false,true,false,true
ml.adamsprogs.bimba,okhttp3,true,true,false,false,false
ml.adamsprogs.bimba,java.net.HttpURLConnection,true,true,false,false,false
net.gaast.giggity,java.net.HttpURLConnection,false,true,false,false,false
org.ligi.ipfsdroid,okhttp3,true,true,false,false,true
com.angryburg.uapp,java.net.HttpURLConnection,true,true,false,false,false
com.eleybourn.bookcatalogue,java.net.HttpURLConnection,true,true,false,false,false
max.music_cyclon,okhttp3,true,true,false,false,false
me.kuehle.carreport,okhttp3,true,true,false,false,false
com.zoffcc.applications.trifa,okhttp3,true,true,false,false,false
com.zoffcc.applications.trifa,com.squareup.okhttp,false,false,false,false,false
org.flyve.inventory.agent,java.net.HttpURLConnection,true,true,false,false,true
de.jkliemann.parkendd,java.net.HttpURLConnection,true,false,true,false,false
org.voidsink.anewjkuapp,java.net.HttpURLConnection,true,true,false,false,true
com.ichi2.anki,java.net.HttpURLConnection,true,true,false,false,true
com.example.tobiastrumm.freifunkautoconnect,java.net.HttpURLConnection,true,true,false,false,true
org.fitchfamily.android.gsmlocation,java.net.HttpURLConnection,true,true,false,false,false
net.nullsum.audinaut,okhttp3,true,true,false,false,true
com.zoffcc.applications.trifa,com.squareup.okhttp,false,false,false,false,false
com.zoffcc.applications.trifa,okhttp3,true,true,false,false,false
org.mixare,java.net.HttpURLConnection,true,true,false,false,true
org.flyve.inventory.agent,java.net.HttpURLConnection,true,true,false,false,true
de.jkliemann.parkendd,java.net.HttpURLConnection,true,false,true,false,false
org.voidsink.anewjkuapp,java.net.HttpURLConnection,true,true,false,false,true
com.ichi2.anki,java.net.HttpURLConnection,true,true,false,false,true
com.example.tobiastrumm.freifunkautoconnect,java.net.HttpURLConnection,true,true,false,false,true
org.fitchfamily.android.gsmlocation,java.net.HttpURLConnection,true,true,false,false,false
net.nullsum.audinaut,okhttp3,true,true,false,false,true
com.etesync.syncadapter,okhttp3,true,true,false,false,true
org.osmdroid,java.net.HttpURLConnection,true,true,false,true,false
